1441544985,45;2;35,4
1441544985,85;1;39,1
1441544985,85;2;35,6
1441544986,25;1;39,2
1441544986,25;2;35,5
1441544986,65;1;39,3
1441544986,65;2;35,3
1441544987,06;1;39,2
1441544987,06;2;35,6
1441544987,46;1;39,1
1441544987,46;2;35,4
1441544987,86;1;39,2
1441544987,86;2;35,7
1441544988,27;1;39,2
1441544988,27;2;35,5
1441544988,67;1;39,2
1441544988,67;2;35,7
1441544989,07;1;39,1
1441544989,07;2;35,5
1441544989,47;1;39,2
1441544989,47;2;35,4
1441544989,88;1;39,3
1441544989,88;2;35,6
1441544990,28;1;39,2
1441544990,28;2;35,4
1441544990,68;1;39,1
1441544990,68;2;35,6
1441544991,09;1;39,1
1441544991,09;2;35,8
1441544991,49;1;39,2
1441544991,49;2;35,5
1441544991,89;1;39,1
1441544991,89;2;35,6
1441544992,29;1;39,2
1441544992,29;2;35,4
1441544992,7;1;39,3
1441544992,7;2;35,6
1441544993,1;1;39,1
1441544993,1;2;35,5
1441544993,5;1;39,2
1441544993,5;2;35,6
1441544993,9;1;39,2
1441544993,9;2;35,6
1441544994,31;1;39,2
1441544994,31;2;35,4
1441544994,71;1;39,1
1441544994,71;2;35,5
1441544995,11;1;39,3
1441544995,11;2;35,5
1441544995,52;1;39,1
1441544995,52;2;35,5
1441544995,92;1;39,0
1441544995,92;2;35,6
1441544996,32;1;39,3
1441544996,32;2;35,3
1441544996,72;1;39,1
1441544996,72;2;35,4
1441544997,13;1;39,2
1441544997,13;2;35,5
1441544997,53;1;39,1
1441544997,53;2;35,4
1441544997,93;1;39,4
1441544997,93;2;35,4
1441544998,34;1;39,2
1441544998,34;2;35,4
1441544998,74;1;39,2
1441544998,74;2;35,4
1441544999,14;1;39,3
1441544999,14;2;35,6
1441544999,54;1;39,1
1441544999,54;2;35,5
1441544999,95;1;39,3
1441544999,95;2;35,4
1441545000,35;1;39,2
1441545000,35;2;35,4
1441545000,75;1;39,1
1441545000,75;2;35,6
1441545001,15;1;39,2
1441545001,15;2;35,7
1441545001,56;1;39,1
1441545001,56;2;35,4
1441545001,96;1;39,1
1441545001,96;2;35,5
1441545002,36;1;39,2
1441545002,36;2;35,4
1441545002,77;1;39,1
1441545002,77;2;35,5
1441545003,17;1;39,2
1441545003,17;2;35,5
1441545003,57;1;39,1
1441545003,57;2;35,5
1441545003,97;1;39,0
1441545003,97;2;35,4
1441545004,38;1;39,2
1441545004,38;2;35,5
1441545004,78;1;39,0
1441545004,78;2;35,4
1441545005,18;1;39,3
1441545005,18;2;35,5
1441545005,59;1;39,2
1441545005,59;2;35,4
1441545005,99;1;39,3
1441545005,99;2;35,4
1441545006,39;1;39,3
1441545006,39;2;35,4
1441545006,79;1;39,0
1441545006,79;2;35,4
1441545007,2;1;39,2
1441545007,2;2;35,4
1441545007,6;1;39,1
1441545007,6;2;35,4
1441545008,0;1;39,1
1441545008,0;2;35,4
1441545008,4;1;39,1
1441545008,4;2;35,4
1441545008,81;1;39,3
1441545008,81;2;35,5
1441545009,21;1;39,1
1441545009,21;2;35,4
1441545009,61;1;39,1
1441545009,61;2;35,3
1441545010,02;1;39,2
1441545010,02;2;35,5
1441545010,42;1;39,0
1441545010,42;2;35,4
1441545010,82;1;39,0
1441545010,82;2;35,5
1441545011,22;1;39,2
1441545011,22;2;35,5
1441545011,63;1;39,0
1441545011,63;2;35,4
1441545012,03;1;39,3
1441545012,03;2;35,4
1441545012,43;1;39,1
1441545012,43;2;35,4
1441545012,84;1;39,0
1441545012,84;2;35,4
1441545013,24;1;39,2
1441545013,24;2;35,4
1441545013,64;1;39,0
1441545013,64;2;35,4
1441545014,04;1;39,2
1441545014,04;2;35,4
1441545014,45;1;39,1
1441545014,45;2;35,4
1441545014,85;1;39,2
1441545014,85;2;35,4
1441545015,25;1;39,0
1441545015,25;2;35,6
1441545015,66;1;39,2
1441545015,66;2;35,4
1441545016,06;1;39,2
1441545016,06;2;35,6
1441545016,46;1;39,1
1441545016,46;2;35,4
1441545016,86;1;39,4
1441545016,86;2;35,4
1441545017,27;1;39,2
1441545017,27;2;35,5
1441545017,67;1;39,1
1441545017,67;2;35,5
1441545018,07;1;39,1
1441545018,07;2;35,4
1441545018,47;1;39,2
1441545018,47;2;35,4
1441545018,88;1;39,1
1441545018,88;2;35,6
1441545019,28;1;39,1
1441545019,28;2;35,5
1441545019,68;1;39,1
1441545019,68;2;35,4
1441545020,09;1;39,2
1441545020,09;2;35,4
1441545020,49;1;39,3
1441545020,49;2;35,5
1441545020,89;1;39,2
1441545020,89;2;35,4
1441545021,29;1;39,2
1441545021,29;2;35,4
1441545021,7;1;39,1
1441545021,7;2;35,4
1441545022,1;1;39,1
1441545022,1;2;35,5
1441545022,5;1;39,2
1441545022,5;2;35,5
1441545022,91;1;39,2
1441545022,91;2;35,5
1441545023,31;1;39,2
1441545023,31;2;35,4
1441545023,71;1;39,1
1441545023,71;2;35,3
1441545024,11;1;39,3
1441545024,11;2;35,4
1441545024,52;1;39,2
1441545024,52;2;35,6
1441545024,92;1;39,2
1441545024,92;2;35,3
1441545025,32;1;39,1
1441545025,32;2;35,7
1441545025,72;1;39,2
1441545025,72;2;35,4
1441545026,13;1;39,2
1441545026,13;2;35,6
1441545026,53;1;39,2
1441545026,53;2;35,5
1441545026,93;1;39,1
1441545026,93;2;35,4
1441545027,34;1;39,2
1441545027,34;2;35,4
1441545027,74;1;39,1
1441545027,74;2;35,4
1441545028,14;1;39,1
1441545028,14;2;35,6
1441545028,54;1;39,2
1441545028,54;2;35,7
1441545028,95;1;39,1
1441545028,95;2;35,6
1441545029,35;1;39,1
1441545029,35;2;35,3
1441545029,75;1;39,1
1441545029,75;2;35,4
1441545030,16;1;39,1
1441545030,16;2;35,5
1441545030,56;1;39,3
1441545030,56;2;35,5
1441545030,96;1;39,2
1441545030,96;2;35,4
1441545031,36;1;39,0
1441545031,36;2;35,5
1441545031,77;1;39,2
1441545031,77;2;35,4
1441545032,17;1;39,1
1441545032,17;2;35,7
1441545032,57;1;39,3
1441545032,57;2;35,6
1441545032,98;1;39,2
1441545032,98;2;35,4
1441545033,38;1;39,2
1441545033,38;2;35,5
1441545033,78;1;39,2
1441545033,78;2;35,6
1441545034,18;1;39,1
1441545034,18;2;35,6
1441545034,59;1;39,2
1441545034,59;2;35,5
1441545034,99;1;39,2
1441545034,99;2;35,6
1441545035,39;1;39,3
1441545035,39;2;35,4
1441545035,79;1;39,1
1441545035,79;2;35,4
1441545036,2;1;38,9
1441545036,2;2;35,4
1441545036,6;1;39,1
1441545036,6;2;35,4
1441545037,0;1;39,2
1441545037,0;2;35,4
1441545037,41;1;39,2
1441545037,41;2;35,5
1441545037,81;1;39,3
1441545037,81;2;35,3
1441545038,21;1;39,3
1441545038,21;2;35,6
1441545038,61;1;39,3
1441545038,61;2;35,4
1441545039,02;1;39,2
1441545039,02;2;35,4
1441545039,42;1;39,1
1441545039,42;2;35,5
1441545039,82;1;39,1
1441545039,82;2;35,4
1441545040,23;1;39,2
1441545040,23;2;35,4
1441545040,63;1;39,2
1441545040,63;2;35,4
1441545041,03;1;39,2
1441545041,03;2;35,4
1441545041,43;1;39,2
1441545041,43;2;35,4
1441545041,84;1;39,2
1441545041,84;2;35,6
1441545042,24;1;39,3
1441545042,24;2;35,4
1441545042,64;1;39,2
1441545042,64;2;35,5
1441545043,04;1;39,2
1441545043,04;2;35,6
1441545043,45;1;39,2
1441545043,45;2;35,5
1441545043,85;1;39,0
1441545043,85;2;35,5
1441545044,25;1;39,2
1441545044,25;2;35,5
1441545044,66;1;39,1
1441545044,66;2;35,4
1441545045,06;1;39,2
1441545045,06;2;35,4
1441545045,46;1;39,1
1441545045,46;2;35,6
1441545045,86;1;39,3
1441545045,86;2;35,6
1441545046,27;1;39,2
1441545046,27;2;35,5
1441545046,67;1;39,1
1441545046,67;2;35,5
1441545047,07;1;39,1
1441545047,07;2;35,4
1441545047,48;1;39,1
1441545047,48;2;35,5
1441545047,88;1;39,3
1441545047,88;2;35,4
1441545048,28;1;39,0
1441545048,28;2;35,5
1441545048,68;1;39,2
1441545048,68;2;35,6
1441545049,09;1;39,1
1441545049,09;2;35,6
1441545049,49;1;39,1
1441545049,49;2;35,5
1441545049,89;1;39,2
1441545049,89;2;35,6
1441545050,3;1;39,1
1441545050,3;2;35,4
1441545050,7;1;39,1
1441545050,7;2;35,6
1441545051,1;1;39,1
1441545051,1;2;35,5
1441545051,5;1;39,2
1441545051,5;2;35,6
1441545051,91;1;39,1
1441545051,91;2;35,6
1441545052,31;1;39,2
1441545052,31;2;35,6
1441545052,71;1;39,3
1441545052,71;2;35,6
1441545053,11;1;39,1
1441545053,11;2;35,4
1441545053,52;1;39,2
1441545053,52;2;35,6
1441545053,92;1;39,3
1441545053,92;2;35,6
1441545054,32;1;39,2
1441545054,32;2;35,5
1441545054,73;1;39,2
1441545054,73;2;35,4
1441545055,13;1;39,2
1441545055,13;2;35,4
1441545055,53;1;39,1
1441545055,53;2;35,5
1441545055,93;1;39,1
1441545055,93;2;35,5
1441545056,34;1;39,2
1441545056,34;2;35,5
1441545056,74;1;39,4
1441545056,74;2;35,6
1441545057,14;1;39,3
1441545057,14;2;35,4
1441545057,55;1;39,3
1441545057,55;2;35,4
1441545057,95;1;39,2
1441545057,95;2;35,5
1441545058,35;1;39,1
1441545058,35;2;35,4
1441545058,75;1;39,2
1441545058,75;2;35,6
1441545059,16;1;39,1
1441545059,16;2;35,4
1441545059,56;1;39,3
1441545059,56;2;35,7
1441545059,96;1;39,2
1441545059,96;2;35,5
1441545060,36;1;39,2
1441545060,36;2;35,7
1441545060,77;1;39,2
1441545060,77;2;35,6
1441545061,17;1;39,1
1441545061,17;2;35,4
1441545061,57;1;39,2
1441545061,57;2;35,6
1441545061,98;1;39,1
1441545061,98;2;35,4
1441545062,38;1;39,1
1441545062,38;2;35,4
1441545062,78;1;39,2
1441545062,78;2;35,4
1441545063,18;1;39,2
1441545063,18;2;35,4
1441545063,59;1;39,4
1441545063,59;2;35,5
1441545063,99;1;39,1
1441545063,99;2;35,4
1441545064,39;1;39,1
1441545064,39;2;35,5
1441545064,8;1;39,1
1441545064,8;2;35,6
1441545065,2;1;39,2
1441545065,2;2;35,4
1441545065,6;1;39,1
1441545065,6;2;35,6
1441545066,0;1;39,3
1441545066,0;2;35,4
1441545066,41;1;39,2
1441545066,41;2;35,6
1441545066,81;1;39,3
1441545066,81;2;35,4
1441545067,21;1;39,1
1441545067,21;2;35,4
1441545067,62;1;39,2
1441545067,62;2;35,4
1441545068,02;1;39,2
1441545068,02;2;35,4
1441545068,42;1;39,1
1441545068,42;2;35,5
1441545068,82;1;39,2
1441545068,82;2;35,4
1441545069,23;1;39,3
1441545069,23;2;35,4
1441545069,63;1;39,2
1441545069,63;2;35,5
1441545070,03;1;39,3
1441545070,03;2;35,5
1441545070,43;1;39,2
1441545070,43;2;35,4
1441545070,84;1;39,2
1441545070,84;2;35,4
1441545071,24;1;39,1
1441545071,24;2;35,4
1441545071,64;1;39,2
1441545071,64;2;35,4
1441545072,05;1;39,2
1441545072,05;2;35,4
1441545072,45;1;39,0
1441545072,45;2;35,5
1441545072,85;1;39,4
1441545072,85;2;35,5
1441545073,25;1;39,2
1441545073,25;2;35,5
1441545073,66;1;39,2
1441545073,66;2;35,4
1441545074,06;1;39,2
1441545074,06;2;35,4
1441545074,46;1;39,2
1441545074,46;2;35,4
1441545074,87;1;39,1
1441545074,87;2;35,4
1441545075,27;1;39,1
1441545075,27;2;35,4
1441545075,67;1;39,1
1441545075,67;2;35,4
1441545076,07;1;39,1
1441545076,07;2;35,4
1441545076,48;1;39,3
1441545076,48;2;35,4
1441545076,88;1;39,0
1441545076,88;2;35,5
1441545077,28;1;39,2
1441545077,28;2;35,3
1441545077,68;1;39,3
1441545077,68;2;35,3
1441545078,09;1;39,2
1441545078,09;2;35,4
1441545078,49;1;39,0
1441545078,49;2;35,4
1441545078,89;1;39,2
1441545078,89;2;35,5
1441545079,3;1;39,1
1441545079,3;2;35,4
1441545079,7;1;39,0
1441545079,7;2;35,4
1441545080,1;1;39,2
1441545080,1;2;35,4
1441545080,5;1;39,0
1441545080,5;2;35,4
1441545080,91;1;39,0
1441545080,91;2;35,4
1441545081,31;1;39,2
1441545081,31;2;35,4
1441545081,71;1;39,0
1441545081,71;2;35,4
1441545082,12;1;39,3
1441545082,12;2;35,4
1441545082,52;1;39,1
1441545082,52;2;35,3
1441545082,92;1;39,1
1441545082,92;2;35,4
1441545083,32;1;39,2
1441545083,32;2;35,3
1441545083,73;1;39,2
1441545083,73;2;35,4
1441545084,13;1;39,0
1441545084,13;2;35,4
1441545084,53;1;39,1
1441545084,53;2;35,4
1441545084,94;1;39,0
1441545084,94;2;35,4
1441545085,34;1;39,0
1441545085,34;2;35,2
1441545085,74;1;39,1
1441545085,74;2;35,3
1441545086,14;1;39,2
1441545086,14;2;35,3
1441545086,55;1;39,2
1441545086,55;2;35,2
1441545086,95;1;39,0
1441545086,95;2;35,5
1441545087,35;1;39,0
1441545087,35;2;35,1
1441545087,75;1;39,1
1441545087,75;2;35,2
1441545088,16;1;39,2
1441545088,16;2;35,2
1441545088,56;1;38,9
1441545088,56;2;35,2
1441545088,96;1;39,2
1441545088,96;2;35,2
1441545089,37;1;38,9
1441545089,37;2;35,2
1441545089,77;1;39,1
1441545089,77;2;35,4
1441545090,17;1;39,2
1441545090,17;2;35,3
1441545090,57;1;39,0
1441545090,57;2;35,4
1441545090,98;1;39,2
1441545090,98;2;35,3
1441545091,38;1;39,1
1441545091,38;2;35,2
1441545091,78;1;39,0
1441545091,78;2;35,4
1441545092,19;1;39,0
1441545092,19;2;35,0
1441545092,59;1;38,9
1441545092,59;2;35,2
1441545092,99;1;39,1
1441545092,99;2;35,2
1441545093,39;1;39,2
1441545093,39;2;35,1
1441545093,8;1;39,1
1441545093,8;2;35,3
1441545094,2;1;39,1
1441545094,2;2;35,4
1441545094,6;1;39,0
1441545094,6;2;35,2
1441545095,0;1;39,2
1441545095,0;2;35,2
1441545095,41;1;39,1
1441545095,41;2;35,2
1441545095,81;1;38,9
1441545095,81;2;35,2
1441545096,21;1;38,9
1441545096,21;2;35,1
1441545096,62;1;38,8
1441545096,62;2;35,2
1441545097,02;1;39,0
1441545097,02;2;35,2
1441545097,42;1;39,0
1441545097,42;2;35,2
1441545097,82;1;39,1
1441545097,82;2;35,2
1441545098,23;1;38,9
1441545098,23;2;35,1
1441545098,63;1;39,2
1441545098,63;2;35,1
1441545099,03;1;39,1
1441545099,03;2;35,2
1441545099,44;1;38,8
1441545099,44;2;35,1
1441545099,84;1;38,9
1441545099,84;2;35,2
1441545100,24;1;39,0
1441545100,24;2;35,2
1441545100,64;1;38,9
1441545100,64;2;35,1
1441545101,05;1;39,1
1441545101,05;2;35,2
1441545101,45;1;39,1
1441545101,45;2;35,2
1441545101,85;1;39,0
1441545101,85;2;35,2
1441545102,26;1;38,8
1441545102,26;2;35,1
1441545102,66;1;39,0
1441545102,66;2;35,1
1441545103,06;1;39,0
1441545103,06;2;35,1
1441545103,46;1;38,9
1441545103,46;2;35,2
1441545103,87;1;39,1
1441545103,87;2;35,2
1441545104,27;1;39,0
1441545104,27;2;35,2
1441545104,67;1;39,1
1441545104,67;2;35,0
1441545105,07;1;39,0
1441545105,07;2;35,2
1441545105,48;1;39,0
1441545105,48;2;35,1
1441545105,88;1;38,9
1441545105,88;2;35,1
1441545106,28;1;39,0
1441545106,28;2;35,2
1441545106,69;1;39,0
1441545106,69;2;35,1
1441545107,09;1;38,8
1441545107,09;2;35,3
1441545107,49;1;39,1
1441545107,49;2;35,2
1441545107,89;1;39,1
1441545107,89;2;35,0
1441545108,3;1;39,0
1441545108,3;2;35,2
1441545108,7;1;39,0
1441545108,7;2;35,2
1441545109,1;1;39,1
1441545109,1;2;35,2
1441545109,51;1;38,8
1441545109,51;2;35,2
1441545109,91;1;38,8
1441545109,91;2;35,3
1441545110,31;1;38,9
1441545110,31;2;35,3
1441545110,71;1;38,9
1441545110,71;2;35,1
1441545111,12;1;38,9
1441545111,12;2;35,2
1441545111,52;1;39,1
1441545111,52;2;35,0
1441545111,92;1;38,8
1441545111,92;2;35,0
1441545112,32;1;39,0
1441545112,32;2;35,1
1441545112,73;1;39,0
1441545112,73;2;35,0
1441545113,13;1;39,0
1441545113,13;2;35,3
1441545113,53;1;39,1
1441545113,53;2;35,1
1441545113,94;1;39,0
1441545113,94;2;35,1
1441545114,34;1;38,9
1441545114,34;2;35,2
1441545114,74;1;39,0
1441545114,74;2;35,2
1441545115,14;1;39,0
1441545115,14;2;35,2
1441545115,55;1;38,8
1441545115,55;2;35,1
1441545115,95;1;38,9
1441545115,95;2;35,1
1441545116,35;1;38,9
1441545116,35;2;35,1
1441545116,76;1;38,8
1441545116,76;2;35,2
1441545117,16;1;38,8
1441545117,16;2;35,3
1441545117,56;1;39,0
1441545117,56;2;35,2
1441545117,96;1;38,9
1441545117,96;2;35,1
1441545118,37;1;38,8
1441545118,37;2;35,2
1441545118,77;1;38,9
1441545118,77;2;35,0
1441545119,17;1;38,9
1441545119,17;2;35,1
1441545119,58;1;38,9
1441545119,58;2;35,2
1441545119,98;1;39,1
1441545119,98;2;35,1
1441545120,38;1;39,0
1441545120,38;2;35,1
1441545120,78;1;39,1
1441545120,78;2;35,1
1441545121,19;1;38,8
1441545121,19;2;35,1
1441545121,59;1;39,0
1441545121,59;2;35,0
1441545121,99;1;39,0
1441545121,99;2;35,1
1441545122,39;1;38,9
1441545122,39;2;35,2
1441545122,8;1;38,9
1441545122,8;2;35,2
1441545123,2;1;39,1
1441545123,2;2;35,1
1441545123,6;1;39,0
1441545123,6;2;35,1
1441545124,01;1;38,8
1441545124,01;2;35,0
1441545124,41;1;38,8
1441545124,41;2;35,1
1441545124,81;1;38,9
1441545124,81;2;35,1
1441545125,21;1;38,8
1441545125,21;2;35,2
1441545125,62;1;38,9
1441545125,62;2;35,2
1441545126,02;1;38,8
1441545126,02;2;35,0
1441545126,42;1;38,8
1441545126,42;2;35,3
1441545126,82;1;38,8
1441545126,82;2;35,1
1441545127,23;1;38,9
1441545127,23;2;35,2
1441545127,63;1;38,8
1441545127,63;2;35,3
1441545128,03;1;38,9
1441545128,03;2;35,1
1441545128,44;1;39,0
1441545128,44;2;35,2
1441545128,84;1;38,9
1441545128,84;2;35,1
1441545129,24;1;38,8
1441545129,24;2;35,0
1441545129,64;1;38,8
1441545129,64;2;35,2
1441545130,05;1;38,9
1441545130,05;2;35,2
1441545130,45;1;38,7
1441545130,45;2;35,2
1441545130,85;1;38,9
1441545130,85;2;35,2
1441545131,26;1;38,9
1441545131,26;2;35,2
1441545131,66;1;38,7
1441545131,66;2;35,1
1441545132,06;1;39,0
1441545132,06;2;35,2
1441545132,46;1;39,0
1441545132,46;2;35,1
1441545132,87;1;38,8
1441545132,87;2;35,2
1441545133,27;1;38,9
1441545133,27;2;35,1
1441545133,67;1;39,0
1441545133,67;2;35,1
1441545134,08;1;38,7
1441545134,08;2;35,1
1441545134,48;1;38,9
1441545134,48;2;35,0
1441545134,88;1;39,0
1441545134,88;2;35,1
1441545135,28;1;38,9
1441545135,28;2;34,9
1441545135,69;1;38,9
1441545135,69;2;35,2
1441545136,09;1;38,9
1441545136,09;2;35,0
1441545136,49;1;38,9
1441545136,49;2;35,0
1441545136,89;1;38,7
1441545136,89;2;35,0
1441545137,3;1;38,8
1441545137,3;2;35,2
1441545137,7;1;38,9
1441545137,7;2;35,2
1441545138,1;1;39,1
1441545138,1;2;35,1
1441545138,51;1;38,9
1441545138,51;2;35,2
1441545138,91;1;38,8
1441545138,91;2;35,0
1441545139,31;1;38,9
1441545139,31;2;35,1
1441545139,71;1;38,8
1441545139,71;2;35,0
1441545140,12;1;38,9
1441545140,12;2;35,1
1441545140,52;1;38,8
1441545140,52;2;35,1
1441545140,92;1;38,7
1441545140,92;2;35,1
1441545141,33;1;39,0
1441545141,33;2;35,1
1441545141,73;1;38,9
1441545141,73;2;35,1
1441545142,13;1;38,8
1441545142,13;2;35,1
1441545142,53;1;38,8
1441545142,53;2;35,1
1441545142,94;1;38,9
1441545142,94;2;35,1
1441545143,34;1;38,8
1441545143,34;2;35,1
1441545143,74;1;38,9
1441545143,74;2;35,2
1441545144,14;1;38,8
1441545144,14;2;35,1
1441545144,55;1;38,9
1441545144,55;2;35,3
1441545144,95;1;38,9
1441545144,95;2;35,0
1441545145,35;1;39,0
1441545145,35;2;35,1
1441545145,76;1;39,0
1441545145,76;2;35,0
1441545146,16;1;38,8
1441545146,16;2;35,1
1441545146,56;1;38,9
1441545146,56;2;35,2
1441545146,96;1;38,9
1441545146,96;2;35,1
1441545147,37;1;38,8
1441545147,37;2;35,2
1441545147,77;1;38,8
1441545147,77;2;35,2
1441545148,17;1;38,7
1441545148,17;2;35,2
1441545148,58;1;39,0
1441545148,58;2;35,1
1441545148,98;1;38,7
1441545148,98;2;35,0
1441545149,38;1;39,0
1441545149,38;2;35,1
1441545149,78;1;39,0
1441545149,78;2;35,3
1441545150,19;1;38,7
1441545150,19;2;35,1
1441545150,59;1;38,9
1441545150,59;2;35,2
1441545150,99;1;39,0
1441545150,99;2;35,1
1441545151,4;1;38,7
1441545151,4;2;35,3
1441545151,8;1;39,0
1441545151,8;2;34,9
1441545152,2;1;38,9
1441545152,2;2;35,2
1441545152,6;1;38,9
1441545152,6;2;35,1
1441545153,01;1;38,9
1441545153,01;2;35,1
1441545153,41;1;38,9
1441545153,41;2;35,2
1441545153,81;1;38,8
1441545153,81;2;35,2
1441545154,21;1;38,7
1441545154,21;2;35,1
1441545154,62;1;38,9
1441545154,62;2;35,1
1441545155,02;1;38,8
1441545155,02;2;35,2
1441545155,42;1;38,9
1441545155,42;2;35,0
1441545155,83;1;38,9
1441545155,83;2;35,2
1441545156,23;1;38,7
1441545156,23;2;35,1
1441545156,63;1;38,9
1441545156,63;2;35,3
1441545157,03;1;38,9
1441545157,03;2;35,1
1441545157,44;1;38,7
1441545157,44;2;35,1
1441545157,84;1;38,9
1441545157,84;2;35,0
1441545158,24;1;39,0
1441545158,24;2;35,0
1441545158,65;1;39,0
1441545158,65;2;35,3
1441545159,05;1;38,7
1441545159,05;2;35,3
1441545159,45;1;38,9
1441545159,45;2;34,9
1441545159,85;1;39,0
1441545159,85;2;35,2
1441545160,26;1;38,7
1441545160,26;2;35,2
1441545160,66;1;38,7
1441545160,66;2;35,2
1441545161,06;1;38,7
1441545161,06;2;35,3
1441545161,47;1;38,8
1441545161,47;2;35,3
1441545161,87;1;38,7
1441545161,87;2;35,2
1441545162,27;1;38,7
1441545162,27;2;35,2
1441545162,67;1;38,9
1441545162,67;2;35,3
1441545163,08;1;39,1
1441545163,08;2;35,1
1441545163,48;1;38,9
1441545163,48;2;35,2
1441545163,88;1;38,9
1441545163,88;2;35,2
1441545164,28;1;38,7
1441545164,28;2;34,9
1441545164,69;1;39,0
1441545164,69;2;35,2
1441545165,09;1;38,7
1441545165,09;2;35,2
1441545165,49;1;38,7
1441545165,49;2;35,2
1441545165,9;1;38,9
1441545165,9;2;35,2
1441545166,3;1;38,8
1441545166,3;2;35,2
1441545166,7;1;39,0
1441545166,7;2;35,2
1441545167,1;1;38,8
1441545167,1;2;35,2
1441545167,51;1;39,0
1441545167,51;2;35,3
1441545167,91;1;38,8
1441545167,91;2;35,2
1441545168,31;1;38,7
1441545168,31;2;35,2
1441545168,72;1;38,9
1441545168,72;2;35,3
1441545169,12;1;38,8
1441545169,12;2;35,1
1441545169,52;1;38,8
1441545169,52;2;35,2
1441545169,92;1;38,8
1441545169,92;2;35,2
1441545170,33;1;38,9
1441545170,33;2;35,0
1441545170,73;1;38,9
1441545170,73;2;35,1
1441545171,13;1;38,9
1441545171,13;2;35,2
1441545171,53;1;38,6
1441545171,53;2;35,3
1441545171,94;1;38,8
1441545171,94;2;35,1
1441545172,34;1;38,8
1441545172,34;2;35,1
1441545172,74;1;38,9
1441545172,74;2;35,3
1441545173,15;1;38,8
1441545173,15;2;35,1
1441545173,55;1;38,8
1441545173,55;2;35,1
1441545173,95;1;38,8
1441545173,95;2;35,2
1441545174,35;1;38,9
1441545174,35;2;35,0
1441545174,76;1;38,8
1441545174,76;2;35,2
1441545175,16;1;38,8
1441545175,16;2;35,2
1441545175,56;1;38,8
1441545175,56;2;35,2
1441545175,97;1;39,0
1441545175,97;2;35,2
1441545176,37;1;38,9
1441545176,37;2;35,2
1441545176,77;1;39,0
1441545176,77;2;35,3
1441545177,17;1;38,9
1441545177,17;2;35,1
1441545177,58;1;38,8
1441545177,58;2;35,0
1441545177,98;1;39,0
1441545177,98;2;35,3
1441545178,38;1;39,0
1441545178,38;2;35,1
1441545178,79;1;39,1
1441545178,79;2;35,3
1441545179,19;1;39,1
1441545179,19;2;35,0
1441545179,59;1;38,8
1441545179,59;2;35,1
1441545179,99;1;38,8
1441545179,99;2;35,4
1441545180,4;1;39,0
1441545180,4;2;34,9
1441545180,8;1;38,9
1441545180,8;2;35,3
1441545181,2;1;38,8
1441545181,2;2;35,2
1441545181,6;1;38,8
1441545181,6;2;35,2
1441545182,01;1;38,9
1441545182,01;2;35,3
1441545182,41;1;39,0
1441545182,41;2;35,1
1441545182,81;1;38,8
1441545182,81;2;35,2
1441545183,22;1;38,9
1441545183,22;2;35,2
1441545183,62;1;38,9
1441545183,62;2;35,1
1441545184,02;1;38,9
1441545184,02;2;35,2
1441545184,42;1;38,9
1441545184,42;2;35,2
1441545184,83;1;38,7
1441545184,83;2;35,2
1441545185,23;1;38,8
1441545185,23;2;35,2
1441545185,63;1;38,9
1441545185,63;2;35,2
1441545186,04;1;38,9
1441545186,04;2;35,4
1441545186,44;1;38,7
1441545186,44;2;35,2
1441545186,84;1;38,9
1441545186,84;2;35,2
1441545187,24;1;38,9
1441545187,24;2;35,2
1441545187,65;1;38,7
1441545187,65;2;35,2
1441545188,05;1;38,8
1441545188,05;2;35,1
1441545188,45;1;38,9
1441545188,45;2;35,1
1441545188,85;1;39,0
1441545188,85;2;35,1
1441545189,26;1;38,9
1441545189,26;2;35,3
1441545189,66;1;38,8
1441545189,66;2;35,2
1441545190,06;1;38,9
1441545190,06;2;35,3
1441545190,47;1;38,7
1441545190,47;2;35,1
1441545190,87;1;38,9
1441545190,87;2;35,2
1441545191,27;1;38,8
1441545191,27;2;35,3
1441545191,67;1;38,9
1441545191,67;2;35,2
1441545192,08;1;39,1
1441545192,08;2;35,2
1441545192,48;1;38,7
1441545192,48;2;35,2
1441545192,88;1;39,0
1441545192,88;2;35,2
1441545193,29;1;38,9
1441545193,29;2;35,1
1441545193,69;1;38,9
1441545193,69;2;35,1
1441545194,09;1;39,1
1441545194,09;2;35,1
1441545194,49;1;38,8
1441545194,49;2;35,1
1441545194,9;1;38,9
1441545194,9;2;35,2
1441545195,3;1;38,9
1441545195,3;2;35,3
1441545195,7;1;38,8
1441545195,7;2;35,2
1441545196,11;1;38,8
1441545196,11;2;35,1
1441545196,51;1;38,7
1441545196,51;2;35,2
1441545196,91;1;38,8
1441545196,91;2;35,1
1441545197,31;1;38,9
1441545197,31;2;35,2
1441545197,72;1;38,6
1441545197,72;2;35,2
1441545198,12;1;38,8
1441545198,12;2;35,1
1441545198,52;1;38,8
1441545198,52;2;34,9
1441545198,92;1;38,8
1441545198,92;2;35,2
1441545199,33;1;38,9
1441545199,33;2;35,0
1441545199,73;1;38,8
1441545199,73;2;35,0
1441545200,13;1;38,8
1441545200,13;2;35,1
1441545200,54;1;38,7
1441545200,54;2;35,0
1441545200,94;1;39,0
1441545200,94;2;35,1
1441545201,34;1;38,8
1441545201,34;2;35,2
1441545201,74;1;38,7
1441545201,74;2;35,3
1441545202,15;1;39,0
